Step,VLCS_Fish_T_0_0_[0]__1713167172 - test/diff_1,VLCS_Fish_T_0_0_[0]__1713167172 - test/diff_2,VLCS_Fish_T_0_0_[0]__1713167172 - test/grad_progress,VLCS_Fish_T_0_0_[0]__1713167172 - test/invariant angle,VLCS_Fish_T_0_0_[0]__1713167172 - test/angle_0,VLCS_Fish_T_0_0_[0]__1713167172 - test/angle_1,VLCS_Fish_T_0_0_[0]__1713167172 - test/angle_2,VLCS_Fish_T_0_0_[0]__1713142592 - test/diff_1,VLCS_Fish_T_0_0_[0]__1713142592 - test/diff_2,VLCS_Fish_T_0_0_[0]__1713142592 - test/grad_progress,VLCS_Fish_T_0_0_[0]__1713142592 - test/invariant angle,VLCS_Fish_T_0_0_[0]__1713142592 - test/angle_0,VLCS_Fish_T_0_0_[0]__1713142592 - test/angle_1,VLCS_Fish_T_0_0_[0]__1713142592 - test/angle_2,VLCS_Fish_T_0_0_[0]__1712899414 - test/diff_1,VLCS_Fish_T_0_0_[0]__1712899414 - test/diff_2,VLCS_Fish_T_0_0_[0]__1712899414 - test/grad_progress,VLCS_Fish_T_0_0_[0]__1712899414 - test/invariant angle,VLCS_Fish_T_0_0_[0]__1712899414 - test/angle_0,VLCS_Fish_T_0_0_[0]__1712899414 - test/angle_1,VLCS_Fish_T_0_0_[0]__1712899414 - test/angle_2,VLCS_Fish_T_0_0_[0]__1712834220 - test/diff_1,VLCS_Fish_T_0_0_[0]__1712834220 - test/diff_2,VLCS_Fish_T_0_0_[0]__1712834220 - test/grad_progress,VLCS_Fish_T_0_0_[0]__1712834220 - test/invariant angle,VLCS_Fish_T_0_0_[0]__1712834220 - test/angle_0,VLCS_Fish_T_0_0_[0]__1712834220 - test/angle_1,VLCS_Fish_T_0_0_[0]__1712834220 - test/angle_2,VLCS_ERM_T_0_0_[0]__1712459346 - test/diff_1,VLCS_ERM_T_0_0_[0]__1712459346 - test/diff_2,VLCS_ERM_T_0_0_[0]__1712459346 - test/grad_progress,VLCS_ERM_T_0_0_[0]__1712459346 - test/invariant angle,VLCS_ERM_T_0_0_[0]__1712459346 - test/angle_0,VLCS_ERM_T_0_0_[0]__1712459346 - test/angle_1,VLCS_ERM_T_0_0_[0]__1712459346 - test/angle_2,VLCS_Fish_T_0_0_[0]__1712218117 - test/diff_1,VLCS_Fish_T_0_0_[0]__1712218117 - test/diff_2,VLCS_Fish_T_0_0_[0]__1712218117 - test/grad_progress,VLCS_Fish_T_0_0_[0]__1712218117 - test/angle_0,VLCS_Fish_T_0_0_[0]__1712218117 - test/angle_1,VLCS_Fish_T_0_0_[0]__1712218117 - test/angle_2
31,0.145861496925354,0.14446457733710608,0.0038902715562532343,0.7454803497592608,0.4051967916886012,0.5499237394332885,0.4254229108492533,0.1431233417739471,0.1483151710530122,0.018048702757805585,0.7323583499590556,0.3898593663672606,0.4942794001102448,0.4005856310824553,0.12684913657605648,0.12937997857729594,0.033517721015959984,0.7282531345884006,0.3943349841237068,0.44390653307239214,0.38226760114232705,0.16983465646704038,0.1787184843669335,0.1897481914361318,0.7307234707474709,0.4639502536257108,0.4862373078366121,0.4315782169500987,0,0,0.4495882774392764,0.8668983288606008,1.0000000204642614,1.0000000204642614,1.0000000204642614,0.16983465646704038,0.1787184843669335,0.1897481914361318,0.4639502536257108,0.4862373078366121,0.4315782169500987
32,0.15056545476118724,0.14838506321112316,0.0039337854095113775,0.7463181346654892,0.3989655800660451,0.5491625246405601,0.4271631785233816,0.143819988767306,0.14494913312296073,0.01802480791384975,0.732845655977726,0.3918808229267597,0.4897936011354129,0.40180674026409785,0.1238663430015246,0.12657408952713012,0.03336616579443216,0.7251018724838892,0.4068714047968388,0.4531359464923541,0.3933794793983301,0.17045253694057466,0.17685874432325366,0.1903036302824815,0.7321040098865826,0.4571838982403279,0.4855213569104672,0.4452294688423475,0,0,0.4286253673831622,0.8695351109902064,1.0000000137090683,1.0000000137090683,1.0000000137090683,0.17045253694057466,0.17685874432325366,0.1903036302824815,0.4571838982403279,0.4855213569104672,0.4452294688423475
33,0.1473205047349135,0.1465492868423462,0.0038191074086353187,0.7458717181285223,0.395224883655707,0.5514044160644214,0.4246109352509181,0.14062369416157405,0.14672881245613098,0.017943764937420687,0.7334497287869454,0.3876087777813276,0.4874323173364004,0.3960881341497104,0.12230674006044864,0.12926690143843492,0.03323952234039704,0.7274603178103765,0.4127148781220118,0.4403034776449203,0.3725171525776386,0.16569601498544215,0.17222238808870316,0.18404288212458286,0.7322312887509664,0.4708209184805552,0.4774948919812838,0.43747398555278777,0,0,0.4113567691047986,0.8686450807253521,1.0000000238418578,1.0000000238418578,1.0000000238418578,0.16569601498544215,0.17222238808870316,0.18404288212458286,0.4708209184805552,0.4774948919812838,0.43747398555278777
34,0.14826701909303666,0.14488970165451368,0.0038387993055706217,0.7436904926101366,0.4024087988336881,0.5394535674651464,0.42582880417505903,0.14042380183935166,0.1442928136140108,0.017811912347873052,0.7318000589807828,0.39688850030303,0.4848006245493889,0.404511809895436,0.12235099462171395,0.12770507000386716,0.033673384450376036,0.727181878387928,0.4125889367858569,0.4503992077708244,0.3899802521864573,0.16779711385567986,0.17565065160393714,0.18795554260412853,0.7348344070712726,0.4577099560201168,0.491263655324777,0.4372460029522578,0,0,0.4149247821172079,0.8666010040044785,1.000000015894572,1.000000015894572,1.000000015894572,0.16779711385567986,0.17565065160393714,0.18795554260412853,0.4577099560201168,0.491263655324777,0.4372460029522578
35,0.1505974004169305,0.1505287561317285,0.003928433193359524,0.7449257843693098,0.3953096796075503,0.542934695382913,0.4226352193951607,0.13952798304458458,0.14552981528143089,0.017893293779343362,0.733603322505951,0.3948393285771211,0.47937552720308296,0.39973759800195696,0.12077704245845475,0.12420330593983332,0.033279354559878516,0.7249276269475619,0.4047769952317079,0.44599957719445227,0.3843904541929563,0.16335507387916248,0.17165192504723867,0.1833142368495464,0.7331941147645314,0.4490255191922188,0.4970666215817134,0.43942018330097204,0,0,0.391839779317379,0.8665260285139084,1.0000000168879828,1.0000000168879828,1.0000000168879828,0.16335507387916248,0.17165192504723867,0.1833142368495464,0.4490255191922188,0.4970666215817134,0.43942018330097204
36,0.14111453235149385,0.14526433527469634,0.0037700521472531063,0.7438488719860713,0.3979843372106552,0.5440055014689763,0.4315822241703669,0.1400664219756921,0.14462516898910205,0.017746376836051545,0.7346054035425186,0.3927433001995087,0.4795540470878283,0.4028113481899103,0.12258329637348653,0.12642571734885374,0.03356576045975089,0.7265330611666043,0.4124920775492986,0.4513923526306947,0.3848840822776159,0.16571305262545746,0.1725532058874766,0.18521586418151856,0.7325913812716802,0.4497578010459741,0.4867629968126615,0.4473069395124912,0,0,0.3856147527694702,0.8680288587013879,1.0000000061591463,1.0000000061591463,1.0000000061591463,0.16571305262545746,0.1725532058874766,0.18521586418151856,0.4497578010459741,0.4867629968126615,0.4473069395124912
37,0.1461643329759439,0.14519472807645795,0.003825927109767993,0.7460942025979359,0.4095689189434051,0.5406743785738946,0.4301222444574038,0.14263030658165612,0.14779951284329096,0.017768926999221245,0.7352468450864156,0.4008764872451624,0.4715115874012311,0.4002914884438117,0.12309601875642935,0.12750302193065485,0.033840413019061086,0.7263595443964005,0.4114234681924184,0.4480873599648476,0.3846253261466821,0.16879091548422973,0.17637556393941242,0.18963344484567646,0.7308058865865071,0.4517662167549134,0.4921780822674434,0.44348579401771226,0,0,0.36585919578870135,0.8678215386470159,1.0000000228484471,1.0000000228484471,1.0000000228484471,0.16879091548422973,0.17637556393941242,0.18963344484567646,0.4517662167549134,0.4921780822674434,0.44348579401771226
38,0.1424005933602651,0.1428776363035043,0.003805611610102157,0.7418568398555121,0.3942002518971761,0.552836083471775,0.4237399593989055,0.13898009064296882,0.14534534248212974,0.0177517231926322,0.7331342568000158,0.3978245101869106,0.4750910604496797,0.4014747882882754,0.12208788906534512,0.12583976233998934,0.033814966455101965,0.7260927769541741,0.4107217799623808,0.4474507345755895,0.3846727067728837,0.17322399449845155,0.18305537780125936,0.19459793756405516,0.7321394574642182,0.4448992674549421,0.491690329015255,0.4433667922019959,0,0,0.3686058565974236,0.8686249025662741,1.0000000174840291,1.0000000174840291,1.0000000174840291,0.17322399449845155,0.18305537780125936,0.19459793756405516,0.4448992674549421,0.491690329015255,0.4433667922019959
39,0.14633125856518744,0.14794606114427247,0.003909256163363657,0.7411704237262408,0.3975392724573612,0.5484192576011022,0.4289108303189277,0.13922919581333795,0.14568310332794984,0.0176412090845406,0.7314816892147065,0.4024004664520423,0.4688527292509874,0.4000262273848057,0.1225217936684688,0.12450995008150735,0.03393838196992874,0.7264761575063071,0.4146252063413461,0.4571544887622198,0.3905786872903506,0.16210344530642032,0.17036758368213972,0.18139950816829997,0.7319900537530581,0.46802911549806603,0.4901423312226931,0.4378103617330392,0,0,0.36648793280124653,0.8692757801214854,1.0000000143051146,1.0000000143051146,1.0000000143051146,0.16210344530642032,0.17036758368213972,0.18139950816829997,0.46802911549806603,0.4901423312226931,0.4378103617330392
40,0.14630128646890322,0.14683936739961306,0.003861656438869735,0.7426273280382156,0.39856593867143,0.5472670135895411,0.4237115642428398,0.13693383100132148,0.14466812317570052,0.017410023150344688,0.7344099137187005,0.3973883712788423,0.469486452837785,0.3845936385790507,0.1218822335700194,0.12510044318934282,0.03385026110336185,0.7270361758271853,0.4135639876127243,0.4503736189504464,0.3865317411224048,0.17089333459734918,0.17714346160491307,0.18983073482910792,0.7356024236480395,0.4685689582924048,0.4792731762925784,0.4371150414148967,0,0,0.3646529903014501,0.870314380923907,1.000000028014183,1.000000028014183,1.000000028014183,0.17089333459734918,0.17714346160491307,0.18983073482910792,0.4685689582924048,0.4792731762925784,0.4371150414148967
41,0.1460021062195301,0.14629476110140482,0.003817419211069743,0.7452627149224281,0.4002694153289,0.5467104129989941,0.4263365337252617,0.13738820771376292,0.13911448416610558,0.01743273082189262,0.7344021099805832,0.3976414089401563,0.4752741483350595,0.40172346676389376,0.119757500415047,0.12000393035511175,0.03347215835625927,0.7285711973905563,0.4223192182183266,0.4685383930802346,0.3935888960957527,0.16451262089113394,0.1717339692513148,0.18468864878018695,0.734564838608106,0.4534831538796425,0.4924239806334178,0.44679705480734505,0,0,0.3623658011356989,0.8695998867352803,1.0000000174840291,1.0000000174840291,1.0000000174840291,0.16451262089113394,0.1717339692513148,0.18468864878018695,0.4534831538796425,0.4924239806334178,0.44679705480734505
42,0.14549657762050627,0.1449952991803487,0.00382638059478874,0.7432048848271371,0.4087750667830308,0.544821807940801,0.4242864382763704,0.1345818737645944,0.14179770035048325,0.01736781207844615,0.7314544651905696,0.3893089268108209,0.4673861649632454,0.3866393664479256,0.12242076829075815,0.12506585602958994,0.03390636236717304,0.7300107007225355,0.4097827619314194,0.4450399349133173,0.3911495985090733,0.16950631519158682,0.17866808126370112,0.1913930401702722,0.735499334136645,0.4544726258516312,0.4999332916239898,0.4366349272926648,0,0,0.3584452239672343,0.8682055034240087,1.000000017285347,1.000000017285347,1.000000017285347,0.16950631519158682,0.17866808126370112,0.1913930401702722,0.4544726258516312,0.4999332916239898,0.4366349272926648
43,0.14873082861304282,0.14752778947353362,0.003838599212467671,0.7437301218509674,0.395574461966753,0.5517269801100095,0.4238954130808512,0.1408746098726988,0.13948747150599958,0.017500260214631757,0.7320257281263669,0.3985175755620003,0.4610434139768282,0.3929072158038616,0.1195960338662068,0.12677439831197262,0.033814087820549815,0.7275745004415513,0.4106219348311424,0.4656348749001821,0.3893901322285334,0.1683578927318255,0.17479868958393732,0.1879190615316232,0.7337042572100957,0.46729550361633293,0.4843946388363838,0.4491998005906741,0,0,0.352720787525177,0.8687076149384181,1.000000028014183,1.000000028014183,1.000000028014183,0.1683578927318255,0.17479868958393732,0.1879190615316232,0.46729550361633293,0.4843946388363838,0.4491998005906741
44,0.14640587747097014,0.14792542273799578,0.0038138347670125454,0.7435266890128454,0.3974319428702196,0.5462892201542854,0.41924000039696696,0.13609815239906312,0.14473452910780907,0.01719718288940688,0.7335721179842949,0.39358204881350206,0.4623129313190778,0.3812977142135302,0.1210647134979566,0.12619580790400506,0.034591053010274965,0.7246296411752701,0.4303990725676219,0.44884255389372507,0.3903748870889346,0.1661039171864589,0.1713056368380785,0.1835765342414379,0.7342342088619868,0.4828034327427546,0.4667110329369704,0.4400878100593885,0,0,0.34631801277399066,0.8686495824654897,1.0000000246365863,1.0000000246365863,1.0000000246365863,0.1661039171864589,0.1713056368380785,0.1835765342414379,0.4828034327427546,0.4667110329369704,0.4400878100593885
45,0.14182054887215295,0.1433948101600011,0.003738278675979624,0.744803706407547,0.4006379129985968,0.5377549068133036,0.42763547112544376,0.1360010643551747,0.14124843942622345,0.017430952728415532,0.7349598125616709,0.3948757310708364,0.4753468941648801,0.385897658765316,0.11956831922133765,0.12238484303156535,0.034484971500933166,0.7261779712637265,0.4323830279707909,0.4525593793392181,0.3884485659996669,0.16817917585372924,0.1737693120042483,0.18670836572845775,0.7401373249292373,0.4704212622344494,0.4805506827433904,0.4485741354028384,0,0,0.3516823872923851,0.8705699368317922,1.0000000300010046,1.0000000300010046,1.0000000300010046,0.16817917585372924,0.1737693120042483,0.18670836572845775,0.4704212622344494,0.4805506827433904,0.4485741354028384
46,0.14945454065998395,0.1483199805021286,0.003897772034009298,0.7426066900293032,0.3944827591379483,0.5445026016235351,0.4277112729350726,0.1368756712973118,0.1436110640813907,0.01727242908750971,0.7322273735205332,0.3977597196896871,0.4620636531213919,0.3948175433774789,0.12131454209486645,0.12331222797433534,0.03420021019255121,0.7270213074485461,0.4159878415366014,0.4614546990394592,0.3911449730396271,0.1681206542253494,0.1740697582314412,0.18786194200317066,0.7381385142604509,0.467914514541626,0.4869701766967773,0.44173262889186543,0,0,0.3401711536447207,0.8715251400073369,1.0000000256299972,1.0000000256299972,1.0000000256299972,0.1681206542253494,0.1740697582314412,0.18786194200317066,0.467914514541626,0.4869701766967773,0.44173262889186543
47,0.14590510432918866,0.14324885060389836,0.0038061484477172297,0.7441407778859138,0.4006525760889053,0.5453660220901171,0.4248722820480664,0.13405034507314365,0.1391730276743571,0.017210008262967067,0.7303576132655144,0.4048794242739677,0.455517411828041,0.38829601019620896,0.12010758804778257,0.12265138613680998,0.0339508868008852,0.7283182135224342,0.4227566902836164,0.4605703091621399,0.3900845989584923,0.16167027436196804,0.16746626163522402,0.18114527955651286,0.7359053273002306,0.4614324574669202,0.4891574651996295,0.4488011586666107,0,0,0.3450209686160088,0.8711130255460741,1.0000000284115471,1.0000000284115471,1.0000000284115471,0.16167027436196804,0.16746626163522402,0.18114527955651286,0.4614324574669202,0.4891574651996295,0.4488011586666107
48,0.14421808143456774,0.1471762658158938,0.003789840939765175,0.7443254512548446,0.4006594789028168,0.5488522329926491,0.4199992897609869,0.13535717263817787,0.14292956677575905,0.01722040186325709,0.7336787813901902,0.3827409076193968,0.4700192247827848,0.3797586169838905,0.11928064356247585,0.12341889609893165,0.03424324983730912,0.7266228794058164,0.4308879576126735,0.4615447608629862,0.3949150151014328,0.16693841012815636,0.17207433660825094,0.18622786556681,0.7380114980538686,0.4602275016903877,0.485991066445907,0.4454728968441487,0,0,0.34960531880458195,0.8720059802134832,1.0000000282128652,1.0000000282128652,1.0000000282128652,0.16693841012815636,0.17207433660825094,0.18622786556681,0.4602275016903877,0.485991066445907,0.4454728968441487
49,0.14547896777590116,0.14643099322915076,0.00383465770088757,0.7428148697813352,0.40022946362694106,0.5461689878503482,0.4275393673777581,0.13425130223234494,0.13605032913386822,0.01729812051790456,0.7307391621669134,0.3894431602458159,0.4684323161840439,0.3962234026690324,0.11991648768385252,0.12257246660689512,0.035183650298664965,0.7290110075473786,0.4346700112024943,0.4558571380376816,0.3864971958597501,0.17314122671882312,0.18419542705019315,0.1967950058480104,0.7392020487785339,0.4616892278194428,0.5065360261003177,0.4260765943924586,0,0,0.34865422477324803,0.8701360227664312,1.000000025033951,1.000000025033951,1.000000025033951,0.17314122671882312,0.18419542705019315,0.1967950058480104,0.4616892278194428,0.5065360261003177,0.4260765943924586
50,0.14112802150348822,0.14052593593796095,0.0037140095606446265,0.7426511855920156,0.4070128043492635,0.5463967104752858,0.4221181843678157,0.13151398859918118,0.13719306228061515,0.01715130029556652,0.7364403167366982,0.39782786910732587,0.472142781317234,0.39376142938931785,0.12058639138936995,0.124195556640625,0.03464213192462921,0.7289843467871348,0.4196014656623204,0.45594229499499,0.3957477756838004,0.15968438682456812,0.1655232475201289,0.17966279476881028,0.7386875703930855,0.4541088057557742,0.4917511849105358,0.4540857424338658,0,0,0.341773656308651,0.8721608173847198,1.0000000238418578,1.0000000238418578,1.0000000238418578,0.15968438682456812,0.1655232475201289,0.17966279476881028,0.4541088057557742,0.4917511849105358,0.4540857424338658
51,0.14309905419747035,0.14393892606099445,0.003796846342738717,0.7435448427995046,0.3967635495960712,0.5413030752539635,0.42759801775217054,0.13128024804095428,0.1415044113000234,0.017245818988109632,0.7342012360692024,0.3899112831552824,0.4561283799509208,0.3921903077264627,0.12078270308673382,0.12496382216612498,0.03433855826656024,0.7258684759338697,0.430874756971995,0.4645769261320432,0.3942940673232079,0.16707842315236726,0.17666589140892028,0.19056828816731766,0.7400220003724098,0.44525799165169394,0.5074246129393578,0.4371750487883886,0,0,0.33793620179096856,0.8713055634498597,1.0000000288089117,1.0000000288089117,1.0000000288089117,0.16707842315236726,0.17666589140892028,0.19056828816731766,0.44525799165169394,0.5074246129393578,0.4371750487883886
52,0.14639141698678335,0.14617882773280144,0.003812154828726004,0.7402711338798205,0.3958247235417366,0.5376243582367897,0.4264365033308665,0.13410528150697548,0.14021573257942996,0.017139697674040992,0.7312823299566905,0.3938676389555136,0.4586949403087298,0.3852427615722021,0.12129421678682167,0.12556199051439762,0.035068200174719094,0.7287748639782271,0.4267355184753736,0.4556081307927767,0.3904308507343133,0.17134296317895253,0.1807111341009537,0.1934783377746741,0.7367915738622347,0.4557624788582325,0.4900100506345431,0.4386619701484839,0,0,0.3508281109730403,0.8701439247528712,1.000000015894572,1.000000015894572,1.000000015894572,0.17134296317895253,0.1807111341009537,0.1934783377746741,0.4557624788582325,0.4900100506345431,0.4386619701484839
53,0.1432093821465969,0.14636794686317445,0.0037855932116508477,0.7440510516365371,0.3966509691874186,0.5444466933608055,0.4280658648411433,0.13380249949793022,0.13857701202233633,0.01735582938728233,0.7336335257689158,0.3913794452945391,0.4576821498076121,0.3816620446741581,0.12204984955489635,0.12185276473561922,0.03459590880821148,0.7248942436774571,0.42474722524484,0.455947209695975,0.3968061484893163,0.1671296524256468,0.17530380211770535,0.1887296328445276,0.7384844462076823,0.4554952781895796,0.4952809121708075,0.4402679445346197,0,0,0.34218572080135345,0.871126586397489,1.000000022649765,1.000000022649765,1.000000022649765,0.1671296524256468,0.17530380211770535,0.1887296328445276,0.4554952781895796,0.4952809121708075,0.4402679445346197
54,0.14370425835251807,0.139985959927241,0.0037555579616067314,0.7444122012456258,0.4014628941565752,0.5388867389162382,0.4206195304294427,0.13849091922243434,0.13571661430100598,0.017090312431876857,0.7335945295294126,0.39660795020560413,0.4527408816417058,0.3802217547098796,0.1200772095968326,0.12392008669674395,0.03472664549325903,0.7275948064525922,0.4346192962924639,0.4632489880919457,0.3947348986069361,0.16873133398592471,0.17471754354735214,0.18831607287128765,0.7361082966128986,0.457247643917799,0.4797504128019015,0.4629525041083495,0,0,0.3451976688702901,0.8701559726397197,1.0000000377496083,1.0000000377496083,1.0000000377496083,0.16873133398592471,0.17471754354735214,0.18831607287128765,0.457247643917799,0.4797504128019015,0.4629525041083495
55,0.14717404410243035,0.1472811880707741,0.003841233959731956,0.7423955780267716,0.40947334562738735,0.5388836831847826,0.4151260005434354,0.13434703675409154,0.13835914127528667,0.017210000678896904,0.7335208712021509,0.3869041141370933,0.4455854163567225,0.3864027775824071,0.11836084927121797,0.1247251162926356,0.03433471040179332,0.7284712416927019,0.4325144842267036,0.45820647696654,0.3938682395716509,0.17102244111398854,0.17496397731204827,0.18752169027924534,0.7377692113320032,0.4786292738715808,0.4576667461792628,0.4505820259948571,0,0,0.35141934365034105,0.8729126095771791,1.0000000258286794,1.0000000258286794,1.0000000258286794,0.17102244111398854,0.17496397731204827,0.18752169027924534,0.4786292738715808,0.4576667461792628,0.4505820259948571
56,0.1415551657229662,0.14263608624537785,0.0037267524818889795,0.7439367587367693,0.4045516840616862,0.5393119337161382,0.4241005490223567,0.13400257118046285,0.1314210019012292,0.016965764109045267,0.7318913193543752,0.3982314281662305,0.4515954074760278,0.3872585578262806,0.1235714027285576,0.12318293022612732,0.035027767810970535,0.7277558149894079,0.4327371098597844,0.4667106866836548,0.3867651931444804,0.16140553193787735,0.16584661265214284,0.1793040926506122,0.7407733264565468,0.4742684767146905,0.4778854939341545,0.4503353562454383,0,0,0.3493494713306427,0.8703019386529922,1.0000000238418578,1.0000000238418578,1.0000000238418578,0.16140553193787735,0.16584661265214284,0.1793040926506122,0.4742684767146905,0.4778854939341545,0.4503353562454383
57,0.14634078529973826,0.14487511962652205,0.0038042206844935813,0.7432243235905965,0.3933322755495707,0.5424499800801277,0.4304904280602932,0.1321600192785263,0.14055366672575473,0.017069181809201837,0.7346714564164479,0.39278242965539295,0.4581221375862757,0.3853504869838555,0.12028549085060755,0.12340444321433705,0.03516404163713256,0.7275394071141879,0.437731970846653,0.4547756097714106,0.3862781423330307,0.16865808228651682,0.1777284998446703,0.19062927593787515,0.7425776862104734,0.4624917700390021,0.5055204244454702,0.43000376438101134,0,0,0.3414150637388229,0.8720870884259542,1.0000000315904618,1.0000000315904618,1.0000000315904618,0.16865808228651682,0.1777284998446703,0.19062927593787515,0.4624917700390021,0.5055204244454702,0.43000376438101134
58,0.14420668537418047,0.14660829668243727,0.0037617303174920383,0.7446770854791005,0.4059437042971452,0.5303455665707588,0.4265280126531919,0.12991216490666072,0.1401898312320312,0.017188396419708932,0.7355011074741682,0.3943446728587151,0.4476567184925079,0.38581532369057336,0.11971448396643004,0.12309784663220248,0.03509731781979402,0.7297735839088758,0.43679679652055103,0.470480480392774,0.3987067482372125,0.16355248091121516,0.17056295682986575,0.18371483673652012,0.7360229212045669,0.4626203879714012,0.4963222762942314,0.4399301516016325,0,0,0.3389189627766609,0.8701052302122116,1.0000000274181366,1.0000000274181366,1.0000000274181366,0.16355248091121516,0.17056295682986575,0.18371483673652012,0.4626203879714012,0.4963222762942314,0.4399301516016325
59,0.1422752986351649,0.1445488333205382,0.0037491573610653477,0.7422988082965215,0.4019136383136113,0.5403126267592112,0.42186560849348703,0.13239581691722074,0.1361804653207461,0.01695462125663956,0.7317662502328555,0.3955878254274528,0.4567637217541536,0.3787197342514992,0.11990848178664845,0.12265805080533028,0.03531362605591615,0.725007724960645,0.438222688784202,0.4610449642936389,0.3908697931965192,0.17673808601995308,0.18429487725098928,0.1974330040315787,0.7360412283738454,0.455627494007349,0.484212852815787,0.4410021447141965,0,0,0.3458251256744067,0.8709818623463312,1.0000000300010046,1.0000000300010046,1.0000000300010046,0.17673808601995308,0.18429487725098928,0.1974330040315787,0.455627494007349,0.484212852815787,0.4410021447141965
60,0.14523309056957562,0.1451133147875468,0.003798754504726578,0.7445517103870709,0.4042838963866234,0.5413416765133541,0.4210707812507947,0.1326919534057379,0.13738665662705898,0.01688561687866847,0.7333687363068263,0.3949177315831184,0.4540863421559334,0.3845574047168096,0.12016747437417508,0.12514237359166144,0.03543384367600083,0.7277093155185381,0.44266859034697215,0.4635168038805326,0.3920180934667588,0.15534160283704598,0.1603444705406825,0.173697891831398,0.7397109438975652,0.4585807877779007,0.4833135392268499,0.4569596228003502,0,0,0.3376537731289864,0.8699475765228272,1.0000000274181366,1.0000000274181366,1.0000000274181366,0.15534160283704598,0.1603444705406825,0.173697891831398,0.4585807877779007,0.4833135392268499,0.4569596228003502
61,0.14437242155273755,0.1460819930334886,0.0037562574997233853,0.740033699075381,0.3953093491991361,0.5365532372395198,0.4231088958183925,0.13389007662733396,0.13753374074896174,0.017073460180933274,0.7332614706953366,0.3882590427994728,0.4484739216665427,0.3890972770253817,0.11789913830657801,0.12372994830211005,0.03509551349406441,0.7275240271290143,0.4428776754935582,0.4660693595806758,0.3958240542809168,0.1714553045729796,0.17688623676697413,0.19203860928614933,0.7368041646480559,0.4606327657401562,0.4837620202203592,0.4516507868468762,0,0,0.344032713274161,0.8718073769410452,1.0000000339746475,1.0000000339746475,1.0000000339746475,0.1714553045729796,0.17688623676697413,0.19203860928614933,0.4606327657401562,0.4837620202203592,0.4516507868468762
62,0.1455203160146872,0.1456000079214573,0.003779784938475738,0.7388113577167194,0.3975305608908336,0.5360876871148745,0.4260206032792727,0.12922495377560456,0.14195361420512198,0.017135778969774643,0.7329364406069119,0.3991347713768482,0.4522096652785937,0.37921850706140203,0.12069701083004475,0.1248598149170478,0.03538046983381112,0.7298850725094478,0.4455142570535342,0.4617031353712082,0.3947826862335205,0.16727043161789576,0.1772172909975052,0.19033518612384795,0.7371508982777596,0.4639119111001492,0.4998689040541649,0.4341592886547248,0,0,0.3294907560944557,0.8739435392618179,1.0000000248352687,1.0000000248352687,1.0000000248352687,0.16727043161789576,0.1772172909975052,0.19033518612384795,0.4639119111001492,0.4998689040541649,0.4341592886547248
63,0.1433645135660966,0.14492606833577154,0.003723857901835194,0.7444350013136863,0.3976921930412452,0.5391131444772085,0.42038657089074455,0.1344355551401774,0.1366516916702191,0.017161322667573888,0.7333686272303264,0.3875673756500085,0.4669640054305394,0.3918521118660768,0.12159891098737716,0.12330925010144712,0.03532971389591694,0.7310728423794111,0.4388696100314458,0.4712735426425934,0.3991836809118589,0.17262463701268038,0.17713309089342752,0.19171352649728454,0.7385507403810819,0.4558850289881229,0.4797029714783033,0.4568722879389922,0,0,0.3375688678026199,0.8732052801052729,1.0000000260273616,1.0000000260273616,1.0000000260273616,0.17262463701268038,0.17713309089342752,0.19171352649728454,0.4558850289881229,0.4797029714783033,0.4568722879389922
64,0.1438117569188277,0.14083634252349536,0.0036926285581042368,0.7412701845169067,0.4040618232885996,0.5311166814963023,0.4225824063022932,0.1335157868762811,0.13887879396478334,0.017153593540812532,0.7314272887508074,0.3961307129760584,0.4451647930840652,0.3781542973220348,0.1220505337168773,0.12262425857285658,0.035178688528637085,0.7301017008225124,0.4392017253239949,0.4680716193219026,0.3971957654754321,0.16790305137634276,0.17417641972502074,0.18710911919673284,0.7443958992759386,0.4482389512658119,0.4813586396475633,0.4599633624653022,0,0,0.34689545194307964,0.8722040611505508,1.0000000264247255,1.0000000264247255,1.0000000264247255,0.16790305137634276,0.17417641972502074,0.18710911919673284,0.4482389512658119,0.4813586396475633,0.4599633624653022
65,0.14229229455192885,0.14570760721961654,0.0037474256878097852,0.7419764328996341,0.4038443876306216,0.5337908606727918,0.42548489754398666,0.1296299969404936,0.13719059469799197,0.01713268766179681,0.7323097061117491,0.40627525622646016,0.4453291246294975,0.3804438440998395,0.11905957673986753,0.12345031194388867,0.0349916315327088,0.7293873048822085,0.4412710929910342,0.4583920079469681,0.40334520181020095,0.15921820009748142,0.16489472391704718,0.1787897623082002,0.7360057320197423,0.4794451978305976,0.4828126334150632,0.4475573011736075,0,0,0.3472970771789551,0.8728838777542114,1.0000000313917796,1.0000000313917796,1.0000000313917796,0.15921820009748142,0.16489472391704718,0.1787897623082002,0.4794451978305976,0.4828126334150632,0.4475573011736075
